YW10-0218S,1,78,553,0,0,1366
YW10-0218S,1,78,74,1366,0,840
YW10-0218S,1,78,194,0,555,302
YW10-0218S,1,78,360,302,555,1998
YW10-0218S,1,79,421,0,0,555
YW10-0218S,1,79,699,555,0,328
YW10-0218S,1,80,644,0,0,1.638500e+03
YW10-0218S,1,80,152,1.638500e+03,0,116
YW10-0218S,1,81,280,0,0,1382
YW10-0218S,1,81,518,1382,0,461
YW10-0218S,1,81,38,1843,0,448
YW10-0218S,1,81,9,0,579,2348
YW10-0218S,1,81,685,0,1137,1362
YW10-0218S,1,82,82,0,0,1024
YW10-0218S,1,82,19,0,495,2078
YW10-0218S,1,82,222,2078,495,361
YW10-0218S,1,83,6,0,0,769
YW10-0218S,1,83,128,769,0,942
YW10-0218S,1,83,52,1711,0,6.625000e+02
YW10-0218S,1,83,733,0,558,398
YW10-0218S,1,83,170,0,1136,2393
YW10-0218S,1,84,756,0,0,3.675000e+02
YW10-0218S,1,84,345,3.675000e+02,0,278
YW10-0218S,1,84,233,3.675000e+02,398,239
YW10-0218S,1,84,538,6.455000e+02,0,249
YW10-0218S,1,84,464,6.455000e+02,402,489
YW10-0218S,1,85,557,0,0,1934
YW10-0218S,1,85,150,1934,0,484
YW10-0218S,1,85,406,0,4.205000e+02,598
YW10-0218S,1,85,178,0,7.505000e+02,2028
YW10-0218S,1,86,614,0,0,6.625000e+02
YW10-0218S,1,86,445,6.625000e+02,0,462
YW10-0218S,1,86,28,1.124500e+03,0,369
YW10-0218S,1,86,14,1.124500e+03,709,373
YW10-0218S,1,86,532,1.497500e+03,0,118
YW10-0218S,1,87,494,0,0,1797
YW10-0218S,1,88,670,0,0,706
YW10-0218S,1,88,356,0,279,2418
YW10-0218S,1,88,173,0,337,418
YW10-0218S,1,89,69,0,0,1981
YW10-0218S,1,89,567,1981,0,224
YW10-0218S,1,90,676,0,0,862
YW10-0218S,1,90,752,0,327,2308
YW10-0218S,1,90,143,0,674,355
YW10-0218S,1,90,686,355,674,1128
YW10-0218S,1,90,607,1483,674,364
YW10-0218S,1,91,620,0,0,631
YW10-0218S,1,91,97,631,0,881
YW10-0218S,1,91,537,0,428,2098
YW10-0218S,1,91,246,0,486,462
YW10-0218S,1,91,625,462,486,651
YW10-0218S,1,91,626,1113,486,719
YW10-0218S,1,91,207,1832,486,488
YW10-0218S,1,91,201,0,971,590
YW10-0218S,1,92,411,0,0,495
YW10-0218S,1,92,43,495,0,377
YW10-0218S,1,92,678,872,0,577
YW10-0218S,1,92,174,1449,0,38
YW10-0218S,1,93,319,0,0,1541
YW10-0218S,1,93,41,0,327,2198
YW10-0218S,1,93,141,0,525,724
YW10-0218S,1,93,49,724,525,1159
YW10-0218S,1,93,472,1883,525,548
YW10-0218S,1,94,601,0,0,359
YW10-0218S,1,94,298,0,5.245000e+02,373
YW10-0218S,1,94,387,373,0,6.225000e+02
YW10-0218S,1,95,263,0,0,1247
YW10-0218S,1,95,21,1247,0,753
YW10-0218S,1,95,578,0,722,1460
YW10-0218S,1,95,230,1460,722,812
YW10-0218S,1,96,431,0,0,2001
YW10-0218S,1,96,192,0,871,534
YW10-0218S,1,96,705,534,871,354
YW10-0218S,1,97,277,0,0,577
YW10-0218S,1,97,569,577,0,677
YW10-0218S,1,97,289,1254,0,38
YW10-0218S,1,97,79,1292,0,578
YW10-0218S,1,98,492,0,0,796
YW10-0218S,1,98,195,796,0,783
YW10-0218S,1,98,253,1579,0,847
YW10-0218S,1,98,611,0,583,880
YW10-0218S,1,98,715,880,583,526
YW10-0218S,1,98,398,1406,583,1001
YW10-0218S,1,99,121,0,0,190
YW10-0218S,1,99,58,190,0,338
YW10-0218S,1,99,498,528,0,3.515000e+02
YW10-0218S,1,99,131,8.795000e+02,0,860
YW10-0218S,1,99,412,0,840,1618
YW10-0218S,1,100,76,0,0,898
YW10-0218S,1,100,450,898,0,438
YW10-0218S,1,100,713,0,158,2198
YW10-0218S,1,100,415,0,216,822
YW10-0218S,1,100,137,822,216,2.665000e+02
YW10-0218S,1,100,25,0,6.095000e+02,2398
YW10-0218S,1,100,92,0,9.085000e+02,668
YW10-0218S,1,101,451,0,0,549
YW10-0218S,1,101,266,0,771,368
YW10-0218S,1,101,364,549,0,58
YW10-0218S,1,101,399,607,0,237
YW10-0218S,1,101,140,844,0,428
YW10-0218S,1,101,187,1272,0,402
YW10-0218S,1,102,726,0,0,1678
YW10-0218S,1,102,339,1678,0,617
YW10-0218S,1,102,698,0,278,4.705000e+02
YW10-0218S,1,102,351,4.705000e+02,278,361
YW10-0218S,1,102,617,8.315000e+02,278,438
YW10-0218S,1,102,184,1.269500e+03,278,288
YW10-0218S,1,102,533,1.557500e+03,278,390
YW10-0218S,1,103,689,0,0,882
YW10-0218S,1,103,725,882,0,400
YW10-0218S,1,103,167,1282,0,238
YW10-0218S,1,103,722,1520,0,415
YW10-0218S,1,103,294,1935,0,2.945000e+02
YW10-0218S,1,103,704,0,536,2034
YW10-0218S,1,104,754,0,0,847
YW10-0218S,1,104,301,847,0,651
YW10-0218S,1,104,223,1498,0,4.985000e+02
YW10-0218S,1,104,225,0,610,706
YW10-0218S,1,104,182,706,610,1498
YW10-0218S,1,104,581,0,889,2103
YW10-0218S,1,104,123,0,947,388
YW10-0218S,1,105,26,0,0,418
YW10-0218S,1,105,321,418,0,811
YW10-0218S,1,105,98,0,761,1462
YW10-0218S,1,105,703,1462,761,3.605000e+02
YW10-0218S,1,105,388,1.822500e+03,761,4.635000e+02
YW10-0218S,1,106,594,0,0,760
YW10-0218S,1,106,470,0,4.015000e+02,58
YW10-0218S,1,106,171,760,0,4.633000e+02
YW10-0218S,1,106,111,760,275,38
YW10-0218S,1,106,516,1.223300e+03,0,318
YW10-0218S,1,106,682,1.541300e+03,0,167
YW10-0218S,1,107,2,0,0,2147
YW10-0218S,1,107,654,2147,0,288
YW10-0218S,1,107,164,0,517,2118
YW10-0218S,1,107,688,0,575,802
YW10-0218S,1,108,628,0,0,1658
YW10-0218S,1,108,562,1658,0,770
YW10-0218S,1,108,449,0,530,847
YW10-0218S,1,108,677,847,530,862
YW10-0218S,1,108,185,1709,530,448
YW10-0218S,1,109,4,0,0,1998
YW10-0218S,1,109,379,1998,0,438
YW10-0218S,1,109,325,0,558,2014
YW10-0218S,1,110,148,0,0,327
YW10-0218S,1,110,536,0,777,328
YW10-0218S,1,110,448,328,0,370
YW10-0218S,1,110,220,698,0,489
YW10-0218S,1,110,125,698,344,747
YW10-0218S,1,110,283,698,724,249
YW10-0218S,1,110,616,1445,0,448
YW10-0218S,1,110,436,1893,0,294
YW10-0218S,1,111,221,0,0,801
YW10-0218S,1,111,770,801,0,507
YW10-0218S,1,111,486,1308,0,729
YW10-0218S,1,111,338,0,579,1998
YW10-0218S,1,111,347,0,637,680
YW10-0218S,1,111,186,680,637,8.885000e+02
YW10-0218S,1,111,122,1.568500e+03,637,370
YW10-0218S,1,111,90,1.938500e+03,637,478
YW10-0218S,1,112,404,0,0,484
YW10-0218S,1,112,439,484,0,370
YW10-0218S,1,112,197,854,0,5.815000e+02
YW10-0218S,1,112,426,1.435500e+03,0,460
YW10-0218S,1,112,427,0,389,2251
YW10-0218S,1,113,295,0,0,6.965000e+02
YW10-0218S,1,113,27,0,4.538000e+02,2182
YW10-0218S,1,113,50,0,1.032800e+03,2048
YW10-0218S,1,114,718,0,0,771
YW10-0218S,1,114,183,771,0,260
YW10-0218S,1,114,368,1031,0,448
YW10-0218S,1,114,418,0,503,1934
YW10-0218S,1,114,251,1934,503,488
YW10-0218S,1,115,665,0,0,3.788000e+02
YW10-0218S,1,115,175,0,464,373
YW10-0218S,1,115,261,3.788000e+02,0,529
YW10-0218S,1,115,389,9.078000e+02,0,555
YW10-0218S,1,115,414,1.462800e+03,0,579
YW10-0218S,1,115,458,2.041800e+03,0,357
YW10-0218S,1,116,77,0,0,2273
YW10-0218S,1,116,311,0,576,361
YW10-0218S,1,116,87,361,576,177
YW10-0218S,1,116,737,538,576,672
YW10-0218S,1,116,696,1210,576,880
YW10-0218S,1,117,108,0,0,898
YW10-0218S,1,117,64,898,0,3.345000e+02
YW10-0218S,1,117,61,0,544,2367
YW10-0218S,1,118,484,0,0,477
YW10-0218S,1,118,547,0,502,2.145000e+02
YW10-0218S,1,118,762,477,0,329
YW10-0218S,1,118,441,477,704,395
YW10-0218S,1,118,188,872,0,3.505000e+02
YW10-0218S,1,118,199,1.222500e+03,0,348
YW10-0218S,1,118,316,1.570500e+03,0,395
YW10-0218S,1,118,205,1.965500e+03,0,1.985000e+02
YW10-0218S,1,119,155,0,0,558
YW10-0218S,1,119,343,0,418,58
YW10-0218S,1,119,397,558,0,558
YW10-0218S,1,119,95,1116,0,558
YW10-0218S,1,119,744,1674,0,578
YW10-0218S,1,120,168,0,0,1962
YW10-0218S,1,121,559,0,0,5.165000e+02
YW10-0218S,1,121,729,5.165000e+02,0,625
YW10-0218S,1,121,747,0,702,1462
YW10-0218S,1,122,115,0,0,2388
YW10-0218S,1,122,524,0,558,813
YW10-0218S,1,122,219,813,558,760
YW10-0218S,1,123,645,0,0,882
YW10-0218S,1,123,515,882,0,417
YW10-0218S,1,123,622,882,522,279
YW10-0218S,1,123,633,1299,0,158
YW10-0218S,1,124,479,0,0,2338
YW10-0218S,1,125,442,0,0,898
YW10-0218S,1,125,583,0,3.505000e+02,328
YW10-0218S,1,125,700,898,0,327
YW10-0218S,1,125,144,1225,0,58
YW10-0218S,1,126,129,0,0,1458
YW10-0218S,1,126,29,1458,0,2.615000e+02
YW10-0218S,1,127,660,0,0,1362
YW10-0218S,1,127,522,1362,0,4.445000e+02
YW10-0218S,1,127,376,0,565,991
YW10-0218S,1,127,748,991,565,1080
YW10-0218S,1,128,657,0,0,8.635000e+02
YW10-0218S,1,129,383,0,0,2034
YW10-0218S,1,129,53,2034,0,270
YW10-0218S,1,129,576,0,384,694
YW10-0218S,1,129,680,694,384,2.615000e+02
YW10-0218S,1,129,589,9.555000e+02,384,224
YW10-0218S,1,130,344,0,0,2081
YW10-0218S,1,130,592,0,579,1738
YW10-0218S,1,130,679,0,637,831
YW10-0218S,1,130,23,831,637,338
YW10-0218S,1,130,384,1169,637,7.331000e+02
YW10-0218S,1,131,1,0,0,1339
YW10-0218S,1,131,422,1339,0,666
YW10-0218S,1,131,462,0,3.525000e+02,811
YW10-0218S,1,131,543,811,3.525000e+02,341
YW10-0218S,1,131,134,1152,3.525000e+02,394
YW10-0218S,1,131,278,1546,3.525000e+02,690
YW10-0218S,1,132,637,0,0,528
YW10-0218S,1,132,335,528,0,308
YW10-0218S,1,133,546,0,0,2001
YW10-0218S,1,134,491,0,0,984
YW10-0218S,1,134,200,0,577,1818
YW10-0218S,1,134,204,1818,577,521
YW10-0218S,1,135,598,0,0,397
YW10-0218S,1,135,212,0,579,2353
YW10-0218S,1,135,478,0,907,362
YW10-0218S,1,136,652,0,0,382
YW10-0218S,1,136,646,0,1.605000e+02,721
YW10-0218S,1,136,501,721,0,58
YW10-0218S,1,136,267,779,0,358
YW10-0218S,1,136,228,1137,0,556
YW10-0218S,1,136,487,1137,410,118
YW10-0218S,1,136,244,1693,0,1.325000e+02
YW10-0218S,1,136,145,1693,483,416
YW10-0218S,1,136,96,2109,0,327
YW10-0218S,1,137,8,0,0,2348
YW10-0218S,1,137,366,0,630,1498
YW10-0218S,1,137,582,1498,630,383
YW10-0218S,1,138,393,0,0,1517
YW10-0218S,1,138,0,0,559,2001
YW10-0218S,1,138,22,2001,559,344
YW10-0218S,1,139,526,0,0,2098
YW10-0218S,1,139,655,0,558,664
YW10-0218S,1,139,348,664,558,973
YW10-0218S,1,139,630,0,886,1968
YW10-0218S,1,140,10,0,0,1568
YW10-0218S,1,140,499,1568,0,380
YW10-0218S,1,141,603,0,0,572
YW10-0218S,1,141,692,572,0,370
YW10-0218S,1,141,162,942,0,298
YW10-0218S,1,141,619,1240,0,3.075000e+02
YW10-0218S,1,141,743,1240,862,536
YW10-0218S,1,142,400,0,0,728
YW10-0218S,1,142,285,0,562,198
