YW10-0218S,14,61,967.000000,0.000000,218.000000,2367.000000
YW10-0218S,94,62,0.000000,446.500000,701.000000,260.000000
YW10-0218S,73,63,783.000000,1035.500000,427.000000,540.000000
YW10-0218S,54,64,863.000000,1814.500000,334.500000,544.000000
YW10-0218S,92,65,0.000000,1284.000000,880.000000,328.000000
YW10-0218S,100,66,0.000000,0.000000,337.000000,1755.000000
YW10-0218S,80,67,969.500000,0.000000,158.000000,338.000000
YW10-0218S,70,68,0.000000,392.000000,880.000000,328.000000
YW10-0218S,2,69,0.000000,327.500000,1063.000000,1981.000000
YW10-0218S,88,70,821.000000,361.000000,395.000000,560.000000
YW10-0218S,18,71,1007.000000,0.000000,138.000000,1462.000000
YW10-0218S,16,72,0.000000,882.000000,998.000000,866.000000
YW10-0218S,39,73,558.000000,0.000000,98.000000,2388.000000
YW10-0218S,64,74,0.000000,1469.000000,840.000000,555.000000
YW10-0218S,67,75,1159.500000,0.000000,58.000000,673.000000
YW10-0218S,13,76,0.000000,558.000000,898.000000,153.000000
YW10-0218S,8,77,632.000000,0.000000,576.000000,2273.000000
YW10-0218S,93,78,0.000000,1364.000000,762.000000,237.000000
YW10-0218S,69,79,651.000000,373.000000,530.000000,578.000000
YW10-0218S,83,80,0.000000,1658.000000,748.500000,540.000000
YW10-0218S,77,81,998.000000,1733.500000,214.500000,282.000000
YW10-0218S,85,82,0.000000,1898.500000,1024.000000,495.000000
YW10-0218S,94,83,1008.000000,706.500000,158.000000,288.000000
YW10-0218S,87,85,991.000000,508.000000,226.500000,443.000000
YW10-0218S,82,86,656.000000,0.000000,430.000000,1350.500000
YW10-0218S,73,87,862.000000,708.500000,177.000000,197.500000
YW10-0218S,25,88,771.000000,1658.000000,448.000000,58.000000
YW10-0218S,56,89,0.000000,1256.500000,761.000000,555.000000
YW10-0218S,12,90,903.500000,1536.000000,278.000000,478.000000
YW10-0218S,89,92,0.000000,1339.000000,668.000000,299.000000
YW10-0218S,31,93,0.000000,907.500000,1165.000000,571.000000
YW10-0218S,86,94,0.000000,1016.000000,1121.000000,930.000000
YW10-0218S,13,95,0.000000,0.000000,711.000000,558.000000
YW10-0218S,97,96,825.000000,489.000000,327.000000,1162.000000
YW10-0218S,58,97,0.000000,1366.000000,881.000000,428.000000
YW10-0218S,49,98,1134.000000,0.000000,58.000000,1462.000000
YW10-0218S,4,99,877.000000,0.000000,329.000000,2101.000000
YW10-0218S,99,100,0.000000,0.000000,674.000000,317.000000
YW10-0218S,79,101,0.000000,0.000000,530.000000,1998.000000
YW10-0218S,79,102,530.000000,0.000000,530.000000,1998.000000
YW10-0218S,88,103,758.000000,940.000000,419.800000,255.500000
YW10-0218S,61,104,508.000000,1722.000000,643.000000,277.000000
YW10-0218S,96,105,684.000000,2003.000000,517.000000,367.000000
YW10-0218S,100,106,0.000000,1755.000000,935.500000,369.000000
YW10-0218S,94,107,0.000000,0.000000,793.000000,446.500000
YW10-0218S,81,108,0.000000,2007.500000,898.000000,367.000000
YW10-0218S,95,109,811.000000,1266.000000,393.000000,309.000000
YW10-0218S,12,111,903.500000,2014.000000,278.000000,38.000000
YW10-0218S,86,112,0.000000,0.000000,660.000000,538.500000
YW10-0218S,11,113,393.000000,0.000000,328.000000,2398.000000
YW10-0218S,24,114,821.000000,369.000000,347.000000,1797.000000
YW10-0218S,39,115,0.000000,0.000000,558.000000,2388.000000
YW10-0218S,49,116,559.000000,0.000000,517.000000,1480.000000
YW10-0218S,97,117,543.000000,489.000000,282.000000,1235.500000
YW10-0218S,90,118,1128.000000,2082.500000,78.000000,338.000000
YW10-0218S,60,119,377.000000,0.000000,58.000000,1625.000000
YW10-0218S,80,120,717.000000,1764.500000,498.500000,560.000000
YW10-0218S,16,121,998.000000,882.000000,190.000000,840.000000
YW10-0218S,72,122,802.000000,1954.500000,370.000000,308.000000
YW10-0218S,55,123,1055.000000,1453.000000,158.000000,388.000000
YW10-0218S,42,124,406.000000,0.000000,58.000000,938.000000
YW10-0218S,15,125,0.000000,2001.000000,747.000000,380.000000
YW10-0218S,64,126,1084.000000,1075.000000,118.000000,388.000000
YW10-0218S,43,127,0.000000,0.000000,579.000000,2001.000000
YW10-0218S,42,128,290.000000,950.000000,58.000000,942.000000
YW10-0218S,100,129,337.000000,0.000000,369.000000,1458.000000
YW10-0218S,26,130,0.000000,695.000000,847.000000,58.000000
YW10-0218S,42,131,737.500000,0.000000,58.000000,860.000000
YW10-0218S,60,132,0.000000,0.000000,377.000000,1625.000000
YW10-0218S,22,133,790.000000,0.000000,377.000000,2065.000000
YW10-0218S,64,134,0.000000,1075.000000,557.000000,394.000000
YW10-0218S,90,135,0.000000,1384.500000,788.000000,698.000000
YW10-0218S,57,136,882.000000,0.000000,245.000000,439.000000
YW10-0218S,96,137,765.000000,461.000000,393.500000,266.500000
YW10-0218S,99,138,0.000000,756.000000,844.000000,395.000000
YW10-0218S,39,139,656.000000,0.000000,558.000000,2098.000000
YW10-0218S,92,140,0.000000,402.000000,723.000000,428.000000
YW10-0218S,28,141,0.000000,431.000000,724.000000,58.000000
YW10-0218S,77,142,826.000000,1320.500000,394.000000,395.000000
YW10-0218S,99,143,798.000000,317.000000,355.000000,439.000000
YW10-0218S,42,144,348.000000,0.000000,58.000000,942.000000
YW10-0218S,31,145,762.000000,398.000000,416.000000,241.000000
YW10-0218S,91,146,651.000000,1035.000000,568.000000,92.500000
YW10-0218S,24,147,1168.000000,369.000000,38.000000,1798.000000
YW10-0218S,96,148,0.000000,1676.000000,777.000000,327.000000
YW10-0218S,42,149,290.000000,0.000000,58.000000,950.000000
YW10-0218S,48,150,0.000000,0.000000,484.000000,365.300000
YW10-0218S,2,151,1063.000000,327.500000,98.000000,1884.000000
YW10-0218S,50,152,668.400000,1934.000000,537.000000,116.000000
YW10-0218S,3,153,1150.500000,1602.000000,58.000000,399.000000
YW10-0218S,71,155,801.000000,905.000000,418.000000,558.000000
YW10-0218S,88,156,830.000000,0.000000,327.000000,361.000000
YW10-0218S,75,157,577.000000,1211.000000,575.000000,468.000000
YW10-0218S,42,158,232.000000,1012.000000,58.000000,956.000000
YW10-0218S,91,159,910.000000,1513.000000,301.000000,358.000000
YW10-0218S,83,160,748.500000,1658.000000,414.500000,535.000000
YW10-0218S,63,161,0.000000,1610.000000,1165.000000,491.000000
YW10-0218S,67,162,0.000000,1619.000000,649.500000,298.000000
YW10-0218S,78,163,1014.000000,1393.000000,151.500000,414.000000
YW10-0218S,44,164,1020.000000,0.000000,58.000000,2118.000000
YW10-0218S,19,165,577.000000,0.000000,579.000000,1642.000000
YW10-0218S,97,166,0.000000,1855.000000,710.000000,508.000000
YW10-0218S,26,167,1089.000000,1811.000000,118.000000,238.000000
YW10-0218S,36,168,0.000000,0.000000,734.000000,1962.000000
YW10-0218S,33,169,0.000000,0.000000,840.000000,548.000000
YW10-0218S,11,170,1173.500000,0.000000,38.000000,2393.000000
YW10-0218S,94,171,933.000000,1666.500000,275.000000,463.300000
YW10-0218S,22,172,0.000000,0.000000,395.000000,2284.000000
YW10-0218S,92,173,723.000000,402.000000,464.000000,418.000000
YW10-0218S,22,174,1167.000000,1391.000000,38.000000,577.000000
YW10-0218S,69,175,0.000000,0.000000,460.000000,373.000000
YW10-0218S,60,176,719.000000,2236.800000,488.000000,118.000000
YW10-0218S,42,177,174.000000,1048.000000,58.000000,1012.000000
YW10-0218S,42,178,116.000000,0.000000,58.000000,2028.000000
YW10-0218S,67,179,1101.500000,0.000000,58.000000,718.000000
YW10-0218S,82,180,1144.000000,0.000000,58.000000,1417.000000
YW10-0218S,75,181,880.000000,863.000000,248.000000,327.000000
YW10-0218S,49,182,1076.000000,0.000000,58.000000,1498.000000
YW10-0218S,70,183,942.000000,0.000000,260.000000,378.000000
YW10-0218S,51,184,1038.000000,1894.500000,118.000000,288.000000
YW10-0218S,57,185,618.000000,1606.300000,448.000000,580.000000
YW10-0218S,71,186,0.000000,1484.000000,888.500000,347.000000
YW10-0218S,92,187,0.000000,0.000000,921.000000,402.000000
YW10-0218S,73,188,0.000000,0.000000,706.500000,350.500000
YW10-0218S,96,189,777.000000,1676.000000,370.000000,308.000000
YW10-0218S,91,190,651.000000,1127.500000,568.000000,92.500000
YW10-0218S,76,191,0.000000,979.500000,769.000000,358.000000
YW10-0218S,99,192,674.000000,0.000000,534.000000,272.500000
YW10-0218S,31,193,1052.000000,0.000000,158.000000,388.000000
YW10-0218S,82,194,1086.000000,1437.000000,58.000000,302.000000
YW10-0218S,73,195,0.000000,1035.500000,783.000000,577.000000
YW10-0218S,96,196,846.000000,1112.000000,360.300000,560.500000
YW10-0218S,40,197,0.000000,0.000000,581.500000,92.500000
YW10-0218S,61,198,0.000000,1362.000000,701.500000,360.000000
YW10-0218S,80,199,0.000000,343.000000,1128.000000,348.000000
YW10-0218S,50,200,1147.000000,0.000000,58.000000,1818.000000
YW10-0218S,2,201,0.000000,2308.500000,590.000000,58.000000
YW10-0218S,97,202,0.000000,0.000000,707.000000,489.000000
YW10-0218S,94,203,0.000000,1004.500000,770.000000,662.000000
YW10-0218S,31,204,0.000000,0.000000,521.000000,398.000000
YW10-0218S,46,205,0.000000,0.000000,743.000000,198.500000
YW10-0218S,52,206,728.000000,0.000000,447.000000,560.000000
YW10-0218S,84,207,662.500000,0.000000,485.000000,488.000000
YW10-0218S,26,208,0.000000,0.000000,1012.000000,579.000000
YW10-0218S,44,209,517.000000,0.000000,503.000000,2098.000000
YW10-0218S,30,210,0.000000,499.500000,762.000000,78.000000
YW10-0218S,78,211,760.000000,577.000000,407.000000,277.500000
YW10-0218S,14,212,328.000000,0.000000,328.000000,2353.000000
YW10-0218S,33,213,0.000000,548.000000,821.000000,58.000000
YW10-0218S,67,214,649.500000,1619.000000,568.000000,246.000000
YW10-0218S,67,216,0.000000,720.000000,712.000000,327.000000
YW10-0218S,72,217,0.000000,1425.500000,912.000000,529.000000
YW10-0218S,90,218,898.000000,0.000000,317.000000,396.500000
YW10-0218S,76,219,0.000000,0.000000,760.000000,308.000000
YW10-0218S,30,220,863.500000,0.000000,344.000000,489.000000
YW10-0218S,71,221,0.000000,905.000000,801.000000,579.000000
YW10-0218S,97,222,710.000000,1855.000000,361.000000,508.000000
YW10-0218S,55,223,709.000000,1848.000000,498.500000,550.000000
YW10-0218S,19,224,721.000000,1782.000000,489.000000,582.500000
YW10-0218S,95,225,0.000000,677.000000,706.000000,279.000000
YW10-0218S,33,226,1141.500000,0.000000,78.000000,488.000000
YW10-0218S,78,227,776.000000,904.000000,357.500000,489.000000
YW10-0218S,71,228,783.000000,0.000000,410.000000,556.000000
YW10-0218S,26,229,0.000000,1811.000000,971.000000,297.000000
YW10-0218S,8,230,0.000000,2301.000000,812.000000,58.000000
YW10-0218S,97,231,295.000000,489.000000,248.000000,1273.000000
YW10-0218S,53,232,0.000000,528.000000,524.500000,383.800000
YW10-0218S,91,233,0.000000,1274.000000,651.000000,239.000000
YW10-0218S,70,234,930.000000,1080.500000,277.000000,312.000000
YW10-0218S,45,235,0.000000,0.000000,58.000000,2418.000000
YW10-0218S,55,236,560.000000,1453.000000,495.000000,395.000000
YW10-0218S,69,237,0.000000,1851.000000,904.000000,459.500000
YW10-0218S,68,238,942.000000,806.000000,238.000000,388.000000
YW10-0218S,71,239,0.000000,1831.000000,816.000000,468.500000
YW10-0218S,76,240,760.000000,0.000000,393.500000,266.500000
YW10-0218S,59,241,578.000000,1173.000000,370.000000,518.000000
YW10-0218S,73,242,771.000000,1612.500000,441.000000,546.000000
YW10-0218S,16,243,1120.500000,0.000000,58.000000,882.000000
YW10-0218S,79,244,666.000000,1998.000000,483.000000,132.500000
YW10-0218S,76,245,0.000000,786.000000,803.000000,193.500000
YW10-0218S,74,246,841.000000,447.000000,379.000000,462.000000
YW10-0218S,81,247,728.000000,765.000000,462.000000,379.000000
YW10-0218S,42,248,522.000000,1510.000000,132.500000,655.000000
YW10-0218S,51,249,594.000000,0.000000,560.500000,360.300000
YW10-0218S,99,250,844.000000,756.000000,342.500000,388.500000
YW10-0218S,95,251,706.000000,835.000000,488.000000,118.000000
YW10-0218S,8,252,0.000000,0.000000,632.000000,2301.000000
YW10-0218S,54,253,0.000000,1231.500000,847.000000,583.000000
YW10-0218S,84,254,0.000000,507.500000,762.000000,327.000000
YW10-0218S,48,255,0.000000,365.300000,437.000000,2020.000000
YW10-0218S,24,256,709.000000,0.000000,508.000000,361.000000
YW10-0218S,35,257,1181.000000,1312.000000,38.000000,638.000000
YW10-0218S,5,259,912.000000,0.000000,298.000000,2161.000000
YW10-0218S,71,260,816.000000,1831.000000,397.500000,458.000000
YW10-0218S,59,261,0.000000,0.000000,677.000000,529.000000
YW10-0218S,69,262,0.000000,1381.000000,848.000000,470.000000
YW10-0218S,3,263,0.000000,0.000000,722.000000,1247.000000
YW10-0218S,7,264,812.000000,0.000000,372.500000,2109.000000
YW10-0218S,30,265,770.000000,577.500000,370.000000,1473.000000
YW10-0218S,80,266,912.500000,999.000000,298.000000,368.000000
YW10-0218S,70,267,0.000000,1080.500000,930.000000,358.000000
YW10-0218S,5,269,0.000000,0.000000,912.000000,2251.000000
YW10-0218S,58,270,0.000000,758.000000,706.000000,279.000000
YW10-0218S,94,271,0.000000,1666.500000,933.000000,469.000000
YW10-0218S,54,272,847.000000,656.500000,373.000000,461.000000
YW10-0218S,98,273,0.000000,1641.000000,668.000000,545.000000
YW10-0218S,80,274,0.000000,0.000000,877.000000,343.000000
YW10-0218S,100,275,1153.000000,1460.000000,58.000000,237.000000
YW10-0218S,64,276,0.000000,708.000000,517.000000,367.000000
YW10-0218S,75,277,0.000000,1211.000000,577.000000,509.500000
YW10-0218S,40,278,0.000000,2274.500000,690.000000,132.500000
YW10-0218S,42,279,962.500000,0.000000,163.000000,705.000000
YW10-0218S,85,280,0.000000,516.500000,579.000000,1382.000000
YW10-0218S,96,281,878.000000,0.000000,316.500000,420.000000
YW10-0218S,42,282,174.000000,0.000000,58.000000,1048.000000
YW10-0218S,92,283,921.000000,0.000000,249.000000,402.000000
YW10-0218S,85,284,702.000000,0.000000,479.000000,508.000000
YW10-0218S,55,285,992.000000,895.000000,198.000000,488.000000
YW10-0218S,12,286,1181.500000,1696.000000,38.000000,356.000000
YW10-0218S,23,287,707.000000,0.000000,484.000000,2201.000000
YW10-0218S,26,288,971.000000,1811.000000,118.000000,288.000000
YW10-0218S,12,289,1181.500000,0.000000,38.000000,898.000000
YW10-0218S,2,290,0.000000,0.000000,711.000000,327.500000
YW10-0218S,56,291,735.000000,348.000000,448.000000,558.000000
YW10-0218S,17,292,0.000000,2198.000000,632.000000,58.000000
YW10-0218S,34,293,762.000000,0.000000,458.000000,2058.000000
YW10-0218S,69,294,904.000000,1851.000000,294.500000,437.000000
YW10-0218S,87,295,0.000000,970.000000,696.500000,453.800000
YW10-0218S,81,296,898.000000,2007.500000,322.000000,328.000000
YW10-0218S,65,297,0.000000,378.000000,962.000000,277.000000
YW10-0218S,69,298,460.000000,0.000000,460.000000,373.000000
YW10-0218S,42,299,464.000000,0.000000,58.000000,898.000000
YW10-0218S,96,300,0.000000,1112.000000,846.000000,564.000000
YW10-0218S,69,301,0.000000,373.000000,651.000000,610.000000
YW10-0218S,88,302,0.000000,940.000000,758.000000,308.000000
YW10-0218S,96,303,0.000000,461.000000,765.000000,308.000000
YW10-0218S,14,304,0.000000,0.000000,328.000000,2368.000000
YW10-0218S,66,305,0.000000,0.000000,867.000000,761.000000
YW10-0218S,84,306,762.000000,507.500000,368.000000,298.000000
YW10-0218S,63,307,795.000000,1008.000000,414.500000,564.000000
YW10-0218S,77,308,0.000000,1733.500000,998.000000,310.000000
YW10-0218S,22,309,1167.000000,1968.000000,38.000000,314.000000
YW10-0218S,68,310,0.000000,1477.000000,1122.000000,729.000000
YW10-0218S,61,311,0.000000,1722.000000,508.000000,361.000000
YW10-0218S,82,312,1144.000000,1417.000000,58.000000,380.000000
YW10-0218S,71,313,888.500000,1484.000000,296.000000,331.000000
YW10-0218S,6,314,0.000000,0.000000,904.000000,2101.000000
YW10-0218S,17,315,0.000000,0.000000,578.000000,2198.000000
YW10-0218S,58,316,0.000000,1794.000000,815.000000,395.000000
YW10-0218S,63,317,997.000000,0.000000,198.000000,288.000000
YW10-0218S,40,318,0.000000,92.500000,577.500000,2182.000000
YW10-0218S,30,319,443.000000,577.500000,327.000000,1541.000000
YW10-0218S,15,320,747.000000,2001.000000,464.000000,378.800000
YW10-0218S,66,321,0.000000,1011.000000,811.000000,761.000000
YW10-0218S,40,323,581.500000,0.000000,628.000000,78.000000
YW10-0218S,79,324,1060.000000,1498.000000,128.000000,347.000000
YW10-0218S,48,325,437.000000,365.300000,383.800000,2014.000000
YW10-0218S,29,326,258.000000,0.000000,248.000000,1273.000000
YW10-0218S,46,327,0.000000,2232.500000,743.000000,98.000000
YW10-0218S,90,328,0.000000,448.000000,723.000000,428.000000
YW10-0218S,72,329,771.000000,346.000000,415.000000,474.500000
YW10-0218S,28,330,0.000000,547.000000,598.000000,1378.000000
YW10-0218S,57,331,0.000000,695.000000,696.500000,453.800000
YW10-0218S,82,332,0.000000,0.000000,328.000000,1797.000000
YW10-0218S,6,333,904.000000,0.000000,290.000000,2098.000000
YW10-0218S,67,334,0.000000,1047.000000,588.000000,572.000000
YW10-0218S,66,335,867.000000,0.000000,308.000000,761.000000
YW10-0218S,93,336,1111.000000,0.000000,83.000000,841.000000
YW10-0218S,92,337,834.000000,830.000000,364.000000,439.000000
YW10-0218S,37,338,1131.500000,0.000000,58.000000,1998.000000
YW10-0218S,48,339,484.000000,0.000000,617.000000,278.000000
YW10-0218S,74,340,1001.000000,1002.000000,158.000000,288.000000
YW10-0218S,86,342,1060.000000,0.000000,158.000000,488.000000
YW10-0218S,33,343,0.000000,1069.000000,771.000000,58.000000
YW10-0218S,41,344,0.000000,0.000000,579.000000,2081.000000
YW10-0218S,69,345,898.000000,983.000000,278.000000,398.000000
YW10-0218S,50,346,799.000000,0.000000,348.000000,1781.000000
YW10-0218S,58,347,0.000000,0.000000,680.000000,278.000000
YW10-0218S,29,348,886.000000,0.000000,328.000000,973.000000
YW10-0218S,93,349,0.000000,1659.000000,777.000000,435.000000
YW10-0218S,42,350,58.000000,0.000000,58.000000,2062.000000
YW10-0218S,88,351,0.000000,0.000000,830.000000,361.000000
YW10-0218S,20,352,0.000000,2001.000000,568.000000,246.000000
YW10-0218S,85,353,579.000000,516.500000,577.500000,1382.000000
YW10-0218S,33,354,466.000000,606.000000,443.000000,444.000000
YW10-0218S,45,356,58.000000,0.000000,58.000000,2418.000000
YW10-0218S,86,357,0.000000,538.500000,723.000000,477.500000
YW10-0218S,42,358,522.000000,0.000000,132.500000,797.000000
YW10-0218S,49,359,0.000000,1517.000000,527.000000,361.000000
YW10-0218S,9,360,0.000000,289.000000,580.000000,1998.000000
YW10-0218S,62,361,1061.000000,0.000000,58.000000,2292.000000
YW10-0218S,27,362,1158.000000,0.000000,58.000000,2196.000000
YW10-0218S,83,363,398.000000,0.000000,398.000000,1618.000000
YW10-0218S,18,364,0.000000,1797.000000,660.000000,58.000000
YW10-0218S,76,365,769.000000,979.500000,373.500000,348.000000
YW10-0218S,79,366,1060.000000,0.000000,128.000000,1498.000000
YW10-0218S,81,367,720.000000,1144.000000,489.000000,504.000000
YW10-0218S,84,368,662.500000,834.500000,448.000000,503.000000
YW10-0218S,53,369,524.500000,528.000000,524.500000,383.800000
YW10-0218S,64,370,0.000000,0.000000,740.000000,708.000000
YW10-0218S,9,371,0.000000,0.000000,754.000000,289.000000
YW10-0218S,53,372,0.000000,0.000000,841.000000,528.000000
YW10-0218S,86,373,1121.000000,1016.000000,88.000000,841.000000
YW10-0218S,81,374,0.000000,549.000000,573.000000,216.000000
YW10-0218S,21,375,0.000000,0.000000,558.000000,2098.000000
YW10-0218S,87,376,0.000000,508.000000,991.000000,462.000000
YW10-0218S,21,377,1116.000000,0.000000,98.000000,1998.000000
YW10-0218S,97,378,1031.000000,0.000000,158.000000,488.000000
YW10-0218S,75,379,979.500000,0.000000,238.000000,438.000000
YW10-0218S,9,380,754.000000,0.000000,363.000000,172.500000
YW10-0218S,91,381,651.000000,1274.000000,568.000000,170.000000
YW10-0218S,72,382,0.000000,826.000000,821.000000,599.500000
YW10-0218S,46,383,486.500000,198.500000,384.000000,2034.000000
YW10-0218S,93,384,0.000000,1601.000000,733.100000,58.000000
YW10-0218S,64,386,740.000000,0.000000,477.000000,691.000000
YW10-0218S,51,387,0.000000,366.000000,811.000000,622.500000
YW10-0218S,76,388,841.000000,1337.500000,379.000000,463.500000
YW10-0218S,76,389,0.000000,1337.500000,841.000000,555.000000
YW10-0218S,91,390,0.000000,0.000000,898.000000,787.000000
YW10-0218S,83,391,0.000000,0.000000,398.000000,1658.000000
YW10-0218S,58,392,771.000000,278.000000,441.500000,474.500000
YW10-0218S,49,393,0.000000,0.000000,559.000000,1517.000000
YW10-0218S,26,394,651.000000,1201.000000,542.000000,571.000000
YW10-0218S,93,395,798.000000,984.000000,420.000000,376.500000
YW10-0218S,76,396,878.000000,308.000000,329.000000,459.500000
YW10-0218S,51,397,0.000000,988.500000,980.000000,558.000000
YW10-0218S,74,398,0.000000,1002.000000,1001.000000,299.000000
YW10-0218S,65,399,0.000000,655.000000,898.000000,237.000000
YW10-0218S,52,400,0.000000,0.000000,728.000000,562.000000
YW10-0218S,90,401,788.000000,1384.500000,413.000000,682.000000
YW10-0218S,78,402,0.000000,577.000000,760.000000,327.000000
YW10-0218S,72,403,0.000000,346.000000,771.000000,480.000000
YW10-0218S,65,404,831.000000,1911.000000,389.000000,484.000000
YW10-0218S,51,405,980.000000,988.500000,198.000000,488.000000
YW10-0218S,53,406,841.000000,911.800000,330.000000,598.000000
YW10-0218S,93,407,777.000000,1659.000000,412.500000,415.000000
YW10-0218S,96,408,0.000000,2003.000000,684.000000,370.500000
YW10-0218S,100,409,1075.000000,0.000000,78.000000,1598.000000
YW10-0218S,35,410,704.000000,0.000000,400.000000,259.000000
YW10-0218S,3,411,722.000000,0.000000,495.000000,1194.000000
YW10-0218S,35,412,882.000000,387.000000,299.000000,1618.000000
YW10-0218S,69,413,1112.000000,1381.000000,98.000000,438.000000
YW10-0218S,88,414,0.000000,361.000000,821.000000,579.000000
YW10-0218S,37,415,0.000000,2001.000000,822.000000,58.000000
YW10-0218S,60,416,0.000000,1625.000000,778.000000,453.800000
YW10-0218S,3,417,0.000000,1247.000000,888.500000,355.000000
YW10-0218S,36,418,734.000000,0.000000,421.000000,1934.000000
YW10-0218S,71,419,0.000000,0.000000,783.000000,578.000000
YW10-0218S,87,420,696.500000,970.000000,503.000000,448.000000
YW10-0218S,74,421,0.000000,447.000000,841.000000,555.000000
YW10-0218S,28,422,0.000000,489.000000,666.000000,58.000000
YW10-0218S,81,423,0.000000,765.000000,728.000000,379.000000
YW10-0218S,20,424,929.000000,0.000000,276.500000,1619.500000
YW10-0218S,2,425,1161.000000,327.500000,58.000000,1970.000000
YW10-0218S,65,426,1117.000000,892.000000,58.000000,460.000000
YW10-0218S,34,427,0.000000,0.000000,762.000000,2251.000000
YW10-0218S,70,428,0.000000,720.000000,996.500000,360.500000
YW10-0218S,68,429,0.000000,806.000000,942.000000,392.000000
YW10-0218S,12,430,1181.500000,898.000000,38.000000,798.000000
YW10-0218S,20,431,0.000000,0.000000,871.000000,2001.000000
YW10-0218S,91,432,888.500000,1880.500000,322.000000,328.000000
YW10-0218S,69,433,0.000000,983.000000,898.000000,398.000000
YW10-0218S,89,434,1080.000000,1638.000000,132.500000,353.000000
YW10-0218S,98,436,0.000000,967.000000,844.500000,294.000000
YW10-0218S,75,437,0.000000,0.000000,707.000000,489.000000
YW10-0218S,22,438,1167.000000,0.000000,38.000000,766.000000
